committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,previous_file_number,amendment_indicator,amendment_number,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_state,candidate_office_district,candidate_party,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,election_type,election_type_full,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,most_recent,filing_date,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00486845,LCV VICTORY FUND,2012,M10,12963741110,24,842034,"COMNET MARKETING GROUP INC.,",,,,1214 STOWE AVE,,MEDFORD,OR,97501,821871,A,,ESTIMATE:TELEMARKETING CALLS,2012-09-19 00:00:00,,5363.82,15535.88,,,S,X,,S6MT00162,"TESTER, JON",,JON,,TESTER,,S,MT,00,DEM,,,,,,,,"COLLINS, PATRICK",2012-10-19 00:00:00,,,,G2012,,,,PATRICK,,COLLINS,EFA6F44C2131E4580968,,C,CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4121420121174852364,4011020131178027508,,,f,t,2012-12-14 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?12963741110
C00486845,LCV VICTORY FUND,2022,M9,202209209528750796,24,1631700,BEACON MEDIA LLC,,,,1725 I ST NW,STE 300,WASHINGTON,DC,200062423,1631700,N,,TV AD PRODUCTION,2022-08-26 00:00:00,2022-08-26 00:00:00,9393.15,307802.29,001,Administrative/Salary/Overhead Expenses ,O,,,H0PA07132,"SCHELLER, LISA",,LISA,,SCHELLER,,H,PA,07,REP,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5AREPM5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546525,,,f,t,2022-09-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750796
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2010,Q3,10991369145,,501331,USPS,,,,38 SPRING ST,,NASHUA,NH,03060,501331,N,,POSTAGE,2010-09-14 00:00:00,,24.28,210.35,,,S,X,,S0CO00211,"BENNET, MICHAEL F.",,MICHAEL F.,,BENNET,,S,CO,00,DEM,,,,,,,,"COLLINS, PATRICK",2010-10-15 00:00:00,,,,G2010,,,,,,,E3B18EC7E88254723B89,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4101520101130368715,4101920101130437110,,,f,t,2010-10-15 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?10991369145
C00486845,LCV VICTORY FUND,2012,M10,12963741129,24,842034,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,"1920 L STREET, NW STE 800",,WASHINGTON,DC,20036,821871,A,,EMAIL & STAFF FOR FUNDRAISING APPEAL,2012-09-21 00:00:00,,145.06,1025.89,,,S,X,,S2VA00142,"KAINE, TIMOTHY M.",,TIMOTHY,M.,KAINE,,S,VA,00,DEM,,,,,,,,"COLLINS, PATRICK",2012-10-19 00:00:00,,,,G2012,,,,PATRICK,,COLLINS,ED3F3CDEF5C084CCF9AB,,C,CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4121420121174852364,4011020131178027547,,,f,t,2012-12-14 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?12963741129
C00486845,LCV VICTORY FUND,2022,M10,202210209537740887,24,1645598,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1645598,N,0,MAILER,2022-09-30 00:00:00,2022-10-07 00:00:00,3000.50,28364.48,004,Advertising Expenses ,S,,,H0NH02181,"KUSTER, ANN MCLANE",,ANN MCLANE,,KUSTER,,H,NH,02,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARHT16,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804608,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740887
C00486845,LCV VICTORY FUND,2022,M9,202209209528750801,24,1631700,BLUEPRINT INTERACTIVE,,,,2307 N TRENTON ST,,ARLINGTON,VA,222074040,1631700,N,,DIGITAL AD BUY,2022-08-26 00:00:00,2022-08-31 00:00:00,25177.60,42686.30,004,Advertising Expenses ,S,,,H8WA08189,"SCHRIER, KIM",,KIM,,SCHRIER,,H,WA,08,DEM,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARF1Q0,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546534,,,f,t,2022-09-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750801
C00486845,LCV VICTORY FUND,2019,M10,201910189165115532,24,1360143,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1360143,N,,STAFF TIME FOR TEXT MESSAGE (VIA DRAWDOWN),2019-09-10 00:00:00,2019-09-10 00:00:00,17.94,263240.78,001,Administrative/Salary/Overhead Expenses ,S,,,H8NC09123,"MCCREADY, DANIEL",,DANIEL,,MCCREADY,,H,NC,09,DEM,,,,,,,,"COLLINS, PATRICK",2019-10-18 00:00:00,,,,S2019,SPECIAL GENERAL,,,PATRICK,,COLLINS,VVAG5AN4563,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4101820191674584674,4101920191674903088,,,f,t,2019-10-18 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201910189165115532
C00486845,LCV VICTORY FUND,2022,12G,202210279542049017,24,1653599,OTG STRATEGIES,,,,106 LANGTREE VILLAGE DR,STE 301,MOORESVILLE,NC,281177594,1653599,N,0,FIELD CANVASS CONSULTING,2022-10-18 00:00:00,2022-10-18 00:00:00,297000.00,3020251.96,004,Advertising Expenses ,S,,,S6NV00200,"MASTO, CATHERINE CORTEZ",,CATHERINE CORTEZ,,MASTO,,S,NV,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARK5Z3,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715021,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049017
C00486845,LCV VICTORY FUND,2020,M7,202007209260111934,24,1427347,SENA KOZAR,,,,3723 JENIFER ST NW,,WASHINGTON,DC,200151805,1427347,N,,DIGITAL AD PRODUCTION,2020-06-23 00:00:00,2020-06-22 00:00:00,12233.90,4772270.18,004,Advertising Expenses ,O,,,P80001571,"TRUMP, DONALD J",,DONALD J,,TRUMP,,P,US,00,REP,,,,,,,,"COLLINS, PATRICK",2020-07-20 00:00:00,,,,G2020,,,,PATRICK,,COLLINS,VVAG5APV5B6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4072020201791185970,4073020201809258260,,,f,t,2020-07-20 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?202007209260111934
C00486845,LCV VICTORY FUND,2020,30G,202012039342661364,24,1481286,"OURSO BEYCHOK, INC.",,,,352 NAPOLEON ST,,BATON ROUGE,LA,708025939,1481286,N,,MAILER & POSTAGE,2020-10-15 00:00:00,2020-10-15 00:00:00,526568.00,1952490.64,006,Campaign Materials,O,,,S0SC00149,"GRAHAM, LINDSEY O.",,LINDSEY O.,,GRAHAM,,S,SC,00,REP,,,,,,,,"COLLINS, PATRICK",2020-12-03 00:00:00,,,,G2020,,,,PATRICK,,COLLINS,VVAG5AQ8Z64,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120520201964454566,4010620212033351472,,,f,t,2020-12-03 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202012039342661364
C00486845,LCV VICTORY FUND,2022,M9,202209209528750823,24,1631700,THREE POINT MEDIA LLC,,,,290 BROADWAY,STE 120,METHUEN,MA,018446827,1631700,N,,DIGITAL AD PRODUCTION,2022-08-31 00:00:00,2022-08-31 00:00:00,8067.94,55776.30,004,Advertising Expenses ,S,X,,H8IL14174,"UNDERWOOD, LAUREN A",,LAUREN,A,UNDERWOOD,,H,IL,14,DEM,,,,,,,,"COLLINS, PATRICK",2022-09-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARF1M7,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4092020221576068999,4092220221576546578,,,f,t,2022-09-20 00:00:00,*,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528750823
C00486845,LCV VICTORY FUND,2018,12G,201812069134977439,24,1299369,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1283048,A,,STAFF TIME FOR EMAIL MESSAGE (VIA DRAWDOWN),2018-10-02 00:00:00,2018-10-02 00:00:00,89.58,3368.46,001,Administrative/Salary/Overhead Expenses ,O,,,S8FL00273,"SCOTT, RICK",,RICK,,SCOTT,,S,FL,00,REP,,,,,,,,"COLLINS, PATRICK",2018-12-06 00:00:00,,,,G2018,,,,PATRICK,,COLLINS,VVAG59XZD62,,C,CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120720181620535250,4021120191638936506,,,f,t,2018-12-06 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201812069134977439
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2014,30G,14953142440,24,979828,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,1920 L ST NW,STE 800,WASHINGTON,DC,200365045,979828,N,,STAFF TIME FOR FIELD CANVASS,2014-11-24 00:00:00,2014-10-14 00:00:00,3197.66,1061734.94,,,S,,,S8CO00172,"UDALL, MARK E SEN.",SEN.,MARK,E,UDALL,,S,CO,00,DEM,,,,,,,,"COLLINS, PATRICK",2014-12-04 00:00:00,,,,G2014,,,,PATRICK,,COLLINS,E1C6BE42EC29F4A53865,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120520141232044289,4010220151233779823,,,f,t,2014-12-04 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?14953142440
C00486845,LCV VICTORY FUND,2018,30G,201812069135014748,24,1299503,BEACON MEDIA LLC,,,,1634 I ST NW,STE 100,WASHINGTON,DC,200064003,1299503,N,,TV AD PRODUCTION,2018-10-23 00:00:00,2018-10-23 00:00:00,8413.32,719224.78,004,Advertising Expenses ,O,,,H4NY22051,"TENNEY, CLAUDIA",,CLAUDIA,,TENNEY,,H,NY,22,REP,,,,,,,,"COLLINS, PATRICK",2018-12-06 00:00:00,,,,G2018,,,,PATRICK,,COLLINS,VVAG59YF4K1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120720181620535331,4020820191638705496,,,f,t,2018-12-06 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201812069135014748
C00486845,LCV VICTORY FUND,2022,M10,202210209537740874,24,1645598,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1645598,N,0,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2022-09-06 00:00:00,2022-09-06 00:00:00,11.65,330167.20,004,Advertising Expenses ,O,,,H8NM02156,"HERRELL, STELLA YVETTE",,STELLA YVETTE,,HERRELL,,H,NM,02,REP,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARF3H8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804582,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740874
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2010,12G,10991758062,,508695,LEAGUE OF CONSERVATION VOTERS,,,,1920 L ST NW STE 800,,WASHINGTON,DC,20036,508695,N,,STAFF TIME:MAILING,2010-10-05 00:00:00,,27.56,500.17,,,S,X,,H6NH01230,"SHEA-PORTER, CAROL REP.",,CAROL REP.,,SHEA-PORTER,,H,NH,01,DEM,,,,,,,,"COLLINS, PATRICK",2010-10-21 00:00:00,,,,G2010,,,,,,,EA4EEDE9A65AC412AA82,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102120101130590562,4112620101131904602,,,f,t,2010-10-21 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?10991758062
C00486845,LCV VICTORY FUND,2020,12G,202010229332715753,24,1461737,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1461737,N,,STAFF TIME AND EMAILS FOR ONLINE MESSAGE (VIA DRAWDOWN),2020-10-14 00:00:00,2020-10-14 00:00:00,295.83,13284629.72,001,Administrative/Salary/Overhead Expenses ,O,,,P80001571,"TRUMP, DONALD J",,DONALD J,,TRUMP,,P,US,00,REP,,,,,,,,"COLLINS, PATRICK",2020-10-22 00:00:00,,,,G2020,,,,PATRICK,,COLLINS,VVAG5AQ8MC9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102320201882762959,4121720201975293480,,,f,t,2020-10-22 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?202010229332715753
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2010,12G,10991758045,,508695,USPS,,,,38 SPRING ST,,NASHUA,NH,03060,508695,N,,POSTAGE,2010-10-05 00:00:00,,97.60,500.17,,,S,X,,H6NH01230,"SHEA-PORTER, CAROL REP.",,CAROL REP.,,SHEA-PORTER,,H,NH,01,DEM,,,,,,,,"COLLINS, PATRICK",2010-10-21 00:00:00,,,,G2010,,,,,,,E199D0176D24549A8BFE,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102120101130590562,4112620101131904568,,,f,t,2010-10-21 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?10991758045
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2014,30G,14953142459,24,979828,PUBLIC POLICY POLLING,,,,2912 HIGHWOODS BLVD,,RALEIGH,NC,276041064,979828,N,,POLLING,2014-10-28 00:00:00,2014-10-14 00:00:00,1500.00,215928.64,,,S,,,S4MI00355,"PETERS, GARY",,GARY,,PETERS,,S,MI,00,DEM,,,,,,,,"COLLINS, PATRICK",2014-12-04 00:00:00,,,,G2014,,,,PATRICK,,COLLINS,E311FB143DCD1456DAC1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120520141232044289,4010220151233779862,,,f,t,2014-12-04 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?14953142459
C00486845,LCV VICTORY FUND,2022,30G,202212089550347520,24,1670599,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1670599,N,0,TV AD BUY,2022-10-21 00:00:00,2022-10-22 00:00:00,172975.00,695189.74,004,Advertising Expenses ,O,,,H8CA49108,"MARYOTT, BRIAN L MR",,BRIAN L MR,,MARYOTT,,H,CA,49,REP,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARMA17,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925161,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347520
C00486845,LCV VICTORY FUND,2022,12G,202210279542049018,24,1653599,PLUMB MARKETING,,,,2899 S SANTA FE DR,STE 2,ENGLEWOOD,CO,801109008,1653599,N,0,POSTAGE,2022-10-05 00:00:00,2022-10-07 00:00:00,25892.12,3871502.23,004,Advertising Expenses ,S,,,S0CO00211,"BENNET, MICHAEL F",,MICHAEL F,,BENNET,,S,CO,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-27 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARHSW6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102720221592348768,4112320221630715023,,,f,t,2022-10-27 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210279542049018
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2010,Q3,10991369158,,501331,AHA DIRECT,,,,"1600 WILSON BLVD., SUITE 300",,ARLINGTON,VA,22209,501331,N,,DIRECT MAIL,2010-09-15 00:00:00,,375.86,5881.46,,,S,X,,S2CA00286,"BOXER, BARBARA SEN.",,BARBARA SEN.,,BOXER,,S,CA,00,DEM,,,,,,,,"COLLINS, PATRICK",2010-10-15 00:00:00,,,,G2010,,,,,,,E3BF07CF4838945D4826,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4101520101130368715,4101920101130437136,,,f,t,2010-10-15 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?10991369158
C00486845,LCV VICTORY FUND,2022,30G,202212089550347475,24,1670599,DELIVER STRATEGIES LLC,,,,PO BOX 100970,,ARLINGTON,VA,222103970,1670599,N,0,MAILER AND POSTAGE,2022-10-25 00:00:00,2022-10-24 00:00:00,49047.46,1517511.24,004,Advertising Expenses ,S,,,S2WI00441,"BARNES, MANDELA",,MANDELA,,BARNES,,S,WI,00,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARMM66,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925070,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347475
C00486845,LCV VICTORY FUND,2012,M5,12971237881,24,785290,"SIR SPEEDY,",,,,2001 L ST NW,,WASHINGTON,DC,20036,785290,N,,ENDORSEMENT MAILING - PRINTING,2012-04-19 00:00:00,,316.07,19497.37,,,S,X,,P80003338,"OBAMA, BARACK",,BARACK,,OBAMA,,P,US,00,DEM,,,,,,,,"COLLINS, PATRICK",2012-05-15 00:00:00,,,,G2012,,,,PATRICK,,COLLINS,EAAD1B9B237F742A9997,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4051820121156090046,4052120121156110400,,,f,t,2012-05-18 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?12971237881
C00486845,LCV VICTORY FUND,2012,YE,13960463162,24,848650,"SIR SPEEDY,",,,,2001 L ST NW,,WASHINGTON,DC,20036,848650,N,,"PRINTING FOR EMC MAILING, INKIND (LCV INC) SEE CORRESPONDING SCH A ENTRY",2012-11-29 00:00:00,,161.32,294.05,,,O,,,H0IL08090,"WALSH, JOE",,JOE,,WALSH,,H,IL,08,REP,,,,,,,,"COLLINS, PATRICK",2013-01-23 00:00:00,,,,G2012,,D9D3E27D0C1F24BBEB65,SD10,PATRICK,,COLLINS,EEB0A532E0C7E43CCB1F,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4012420131179115118,4012520131179191455,,,f,t,2013-01-23 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?13960463162
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2010,Q3,10991369163,,501331,"LEAGUE OF CONSERVATION VOTERS, INC",,,,"1920 L STREET, NW STE 800",,WASHINGTON,DC,20036,501331,N,,STAFF TIME: FUNDRAISING EMAIL SET-UP,2010-09-16 00:00:00,,2.57,6116.03,,,O,X,,S0CA00330,"FIORONA, CARLY",,CARLY,,FIORONA,,S,CA,00,REP,,,,,,,,"COLLINS, PATRICK",2010-10-15 00:00:00,,,,G2010,,,,,,,E64B9FD33AF794CA9B8A,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4101520101130368715,4101920101130437146,,,f,t,2010-10-15 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?10991369163
C00486845,LCV VICTORY FUND,2022,M10,202210209537740878,24,1645598,MAILING.COM,,,,4833 S 38TH ST,,PHOENIX,AZ,850402908,1645598,N,0,POSTAGE,2022-09-23 00:00:00,2022-09-27 00:00:00,3946.90,298773.60,004,Advertising Expenses ,S,,,H8CA49058,"LEVIN, MIKE",,MIKE,,LEVIN,,H,CA,49,DEM,,,,,,,,"COLLINS, PATRICK",2022-10-20 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARG522,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102020221589932788,4111620221629804589,,,f,t,2022-10-20 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537740878
C00486845,LCV VICTORY FUND,2018,30G,201812069135014759,24,1299503,DIXON/DAVIS MEDIA GROUP,,,,1028 33RD ST NW,STE 300,WASHINGTON,DC,200073571,1299503,N,,RADIO AD PRODUCTION,2018-10-30 00:00:00,2018-10-30 00:00:00,2005.00,604385.94,004,Advertising Expenses ,O,,,S2NV00183,"HELLER, DEAN",,DEAN,,HELLER,,S,NV,00,REP,,,,,,,,"COLLINS, PATRICK",2018-12-06 00:00:00,,,,G2018,,,,PATRICK,,COLLINS,VVAG59YNEF9,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120720181620535331,4020820191638705540,,,f,t,2018-12-06 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201812069135014759
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2014,M4,14960677572,24,917718,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,1920 L ST NW,STE 800,WASHINGTON,DC,200365045,917718,N,,STAFF AND EMAIL FOR ONLINE MESSAGE,2014-03-31 00:00:00,2014-03-10 00:00:00,683.12,683.12,,,S,,,S8NC00239,"HAGAN, KAY SEN.",SEN.,KAY,,HAGAN,,S,NC,00,DEM,,,,,,,,"COLLINS, PATRICK",2014-04-14 00:00:00,,,,P2014,,,,PATRICK,,COLLINS,E1F02E69F5DC94D4C819,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4041420141211793727,4042220141211879776,,,f,t,2014-04-14 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?14960677572
C00486845,LCV VICTORY FUND,2020,M10,202010209297463285,24,1457585,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,740 15TH ST NW,FL 7,WASHINGTON,DC,200051048,1457585,N,,STAFF TIME FOR PRESS RELEASE (VIA DRAWDOWN),2020-09-08 00:00:00,2020-09-08 00:00:00,15.19,497821.36,001,Administrative/Salary/Overhead Expenses ,O,,,H4NY22051,"TENNEY, CLAUDIA",,CLAUDIA,,TENNEY,,H,NY,22,REP,,,,,,,,"COLLINS, PATRICK",2020-10-20 00:00:00,,,,G2020,,,,PATRICK,,COLLINS,VVAG5AQ24M8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4102120201882236836,4120520201964938681,,,f,t,2020-10-20 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?202010209297463285
C00486845,LEAGUE OF CONSERVATION VOTERS VICTORY FUND,2014,30G,14953142437,24,979828,"LEAGUE OF CONSERVATION VOTERS, INC.",,,,1920 L ST NW,STE 800,WASHINGTON,DC,200365045,979828,N,,STAFF FOOD AND GAS REIMBURSEMENTS  (RPTD AS EST. OF $240.00 ON 10/31/14 24 HR RPT),2014-11-07 00:00:00,2014-10-14 00:00:00,330.00,4973421.46,,,S,,,S8NC00239,"HAGAN, KAY R SEN.",SEN.,KAY,R,HAGAN,,S,NC,00,DEM,,,,,,,,"COLLINS, PATRICK",2014-12-04 00:00:00,,,,G2014,,,,PATRICK,,COLLINS,EE5F50FFCA8894756BF4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120520141232044289,4010220151233779817,,,f,t,2014-12-04 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?14953142437
C00486845,LCV VICTORY FUND,2016,12G,201702149049695347,24,1148958,CHAMBERS LOPEZ STRATEGIES,,,,P.O. BOX 5539,,ARLINGTON,VA,222050039,1119796,A,,TV AD PRODUCTION,2016-10-14 00:00:00,2016-10-11 00:00:00,4231.42,2387260.31,,,O,,,S6NV00218,"HECK, JOE",,JOE,,HECK,,S,NV,00,REP,,,,,,,,"COLLINS, PATRICK",2017-02-14 00:00:00,,,,G2016,,,,PATRICK,,COLLINS,E4B0CCC8A83F64503926,,C,CHANGE,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4021720171370987521,4021720171370992005,,,f,t,2017-02-14 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201702149049695347
C00486845,LCV VICTORY FUND,2022,30G,202212089550347489,24,1670599,MOXIE MEDIA,,,,PO BOX 30084,,SEATTLE,WA,981132084,1670599,N,0,MAILER AND POSTAGE,2022-10-26 00:00:00,2022-10-24 00:00:00,18131.12,32530.10,004,Advertising Expenses ,S,,,H2OH13264,"SYKES, EMILIA",,EMILIA,,SYKES,,H,OH,13,DEM,,,,,,,,"COLLINS, PATRICK",2022-12-08 00:00:00,,,,G2022,,,,PATRICK,,COLLINS,VVAG5ARMMA8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120820221633586801,4121520221636925098,,,f,t,2022-12-08 00:00:00,,,,SE,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550347489
C00486845,LCV VICTORY FUND,2018,30G,201812069135014795,24,1299503,WATERFRONT STRATEGIES,,,,3050 K ST NW,STE 100,WASHINGTON,DC,200075161,1299503,N,,TV AD BUY,2018-10-22 00:00:00,2018-10-23 00:00:00,286110.00,297650.89,004,Advertising Expenses ,O,,,S8FL00273,"TAYLOR, SCOTT W. MR.",,SCOTT W. MR.,,TAYLOR,,H,VA,02,REP,,,,,,,,"COLLINS, PATRICK",2018-12-06 00:00:00,,,,G2018,,,,PATRICK,,COLLINS,VVAG59YDHJ6,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F3X,4120720181620535331,4020820191638705684,,,f,t,2018-12-06 00:00:00,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201812069135014795
